symbol,date,open,high,low,close,volume,ma20,ma50,ma200,rsi14,macd_line,macd_signal,macd_hist,bb_upper,bb_lower,bb_mid,daily_ret
TXN,2025-08-28,205.8300018310547,207.1300048828125,203.61000061035156,204.08999633789062,6166400,194.28000106811524,201.42060089111328,NA,60.95312134863053,1.197762651594303,0.22491926804372792,0.972843383550575,211.11526460762948,177.444737528601,194.28000106811524,-0.006716332674423731
NEE,2025-08-28,73.26000213623047,73.4800033569336,71.9000015258789,72.089996337890625,10917200,73.44250030517578,73.13819946289063,NA,42.34134380658723,0.6377293625866365,0.7935747944704976,-0.15584543188386113,77.63866518105304,69.24633542929853,73.44250030517578,-0.024360577434379915
PM,2025-08-28,164.05999755859375,166.27000427246094,161.9600067138672,165.77000427246094,7297800,167.50800247192382,172.42080139160157,NA,44.354004467930956,-0.5589068371780415,-0.5912448378535082,0.03233800067546677,173.69207076480026,161.32393417904737,167.50800247192382,0.009623008755472506
MS,2025-08-28,149.83999633789062,150.38999938964844,149.17999267578125,150.17999267578125,3898100,144.97949905395507,142.44859985351562,NA,67.2998981924887,1.433331359113188,1.1986726295676156,0.23465872954557243,151.45302290703523,138.5059752008749,144.97949905395507,0.0053553873799665475
RTX,2025-08-28,160.14999389648438,161.25999450683594,159.25,160.66000366210938,3117700,156.33550186157225,151.9192007446289,NA,69.30806286311557,1.232787815425529,1.1262135492428023,0.1065742661827267,159.90283482231754,152.76816890082696,156.33550186157225,0.0051301760698574395
AMGN,2025-08-28,287.2300109863281,287.2300109863281,284.8699951171875,285.6099853515625,1886700,291.41950073242185,292.9919989013672,NA,41.51629922010292,-0.49934769525052936,-0.259985347229842,-0.23936234802068734,301.952633318206,280.8863681466377,291.41950073242185,-0.008195353193515054
HON,2025-08-28,208.9538116455078,209.14231872558594,207.1442108154297,208.6239471435547,2758918,206.22101745605468,213.46220611572267,NA,49.45277219124538,-0.6073613371093023,-1.028486420335293,0.42112508322599074,210.37164528171616,202.0703896303932,206.22101745605468,4.519909774494124e-4
UPS,2025-08-28,88.19999694824219,88.23999786376953,86.45999908447266,87.2699966430664,8618500,87.06049995422363,94.79859985351563,NA,41.283184515641175,-2.1288995682851253,-2.664255249247406,0.5353556809622808,89.26112396128711,84.85987594716015,87.06049995422363,-0.006715273881020667
QCOM,2025-08-28,159.91000366210938,161.22000122070312,159.02999877929688,160.8000030517578,8156300,153.7414993286133,155.82040008544922,NA,60.634281162429644,0.8659374345299842,0.3504933507344289,0.5154440837955553,164.0895130152164,143.39348564201018,153.7414993286133,0.006446759415117631
IBM,2025-08-28,245.42999267578125,245.8800048828125,243.36000061035156,245.72999572753906,2820800,243.13899993896484,266.3298010253906,NA,44.42156196925911,-2.390904316520037,-3.081017507993172,0.6901131914731349,253.59492895906655,232.68307091886314,243.13899993896484,0.0036350245178904395
CAT,2025-08-28,434.9100036621094,435.9800109863281,432.6300048828125,434.9100036621094,1651700,422.6120040893555,410.7190002441406,NA,62.187987899636134,1.3187751753450438,1.1378210338740038,0.18095414147104005,441.42409067649476,403.7999175022162,422.6120040893555,0.005177133068754003
GE,2025-08-28,272.5,276.6700134277344,272.1300048828125,276,3388100,271.21200103759764,262.60919921875,NA,61.295759914212674,0.8740513139958273,0.9701413893234729,-0.09609007532764569,278.88097023712527,263.54303183807,271.21200103759764,0.009694508276253178
INTU,2025-08-28,663.65997314453125,674.6199951171875,661.97998046875,668.20001220703125,2071100,715.2355041503906,748.6050048828125,NA,29.460464742733482,-3.685965354626475,-2.8480646110218872,-0.8379007436045876,797.6657154876431,632.8052928131382,715.2355041503906,0.007584826555028901
SPGI,2025-08-28,549.260009765625,551,546.260009765625,547.54998779296875,1033500,556.0800018310547,537.4715991210937,NA,49.211878300291545,0.6741897996319635,1.0922845093721858,-0.41809470974022234,566.6529132411023,545.5070904210071,556.0800018310547,-0.004219192436067165
AMD,2025-08-28,168.5,170.99000549316406,166.64999389648438,168.5800018310547,36285200,171.31149826049804,158.42839950561523,NA,52.46383689997149,1.1575468439700476,2.3606425068103496,-1.203095662840302,183.06459657958274,159.55839994141334,171.31149826049804,0.008675862537423473
ISRG,2025-08-28,470.8599853515625,474.239990234375,468,473.8399963378906,1548900,476.09100036621095,500.50279846191404,NA,41.937767394073006,-1.591347797458953,-1.8225134166149182,0.23116561915596523,485.5593677371032,466.6226329953187,476.09100036621095,0.005709439618494905
BLK,2025-08-28,1133.800048828125,1138,1127.1199951171875,1130.47998046875,475200,1131.1780090332031,1096.6284045410157,NA,53.72265018213743,0.9732992808832774,1.2968610848612563,-0.32356180397797885,1164.9913791183062,1097.3646389481,1131.1780090332031,-0.001016254790965565
AAPL,2025-08-29,232.50999450683594,233.3800048828125,231.3699951171875,232.13999938964844,39418400,225.76049880981446,215.54759979248047,NA,65.88056310439555,2.140534842683839,2.209815423215648,-0.0692805805318093,243.43452507713647,208.08647254249246,225.76049880981446,-0.00180597769760249
MSFT,2025-08-29,508.6600036621094,509.6000061035156,504.489990234375,506.69000244140625,20961600,515.9440002441406,508.3601995849609,NA,46.05890495345755,-0.23597431295011573,0.16034452156740198,-0.3963188345175177,535.2261194123257,496.66188107595553,515.9440002441406,-0.005788423440546087
NVDA,2025-08-29,178.11000061035156,178.14999389648438,173.14999389648438,174.17999267578125,243257900,179.6989990234375,170.52200012207032,NA,46.3346860801344,1.1938300172558147,1.8344965395340382,-0.6406665222782235,185.0572781493765,174.3407198974985,179.6989990234375,-0.033246409247044806
AMZN,2025-08-29,231.32000732421875,231.80999755859375,228.16000366210938,229,26199200,225.16699981689453,223.98660034179687,NA,54.42697312063364,0.757025630045205,0.6510698419443397,0.10595578810086526,236.0697408662464,214.26425876754266,225.16699981689453,-0.011226278216735164
GOOGL,2025-08-29,210.50999450683594,214.64999389648438,210.1999969482422,212.91000366210938,39728400,202.73850021362304,190.20039916992187,NA,74.14092785170719,2.7669120020342053,2.6327671900776877,0.13414481195651762,212.79617737534164,192.68082305190444,202.73850021362304,0.006000776205459912
META,2025-08-29,745.280029296875,747.1400146484375,735.3499755859375,738.70001220703125,9070500,762.5654937744141,735.0853979492188,NA,46.40700732214482,0.5026924977177716,1.1470472802592653,-0.6443547825414937,792.0924763010182,733.03851124781,762.5654937744141,-0.016522178358103767
TSLA,2025-08-29,347.2300109863281,348.75,331.70001220703125,333.8699951171875,81145700,332.5705001831055,323.7943994140625,NA,51.45561166850601,1.7576552779975385,1.5238858777915862,0.23376940020595227,356.6244915150969,308.51650885111405,332.5705001831055,-0.03500206799409333
JPM,2025-08-29,302.0400085449219,302.95001220703125,299.7300109863281,301.4200134277344,6796400,293.38250122070315,291.21019958496095,NA,64.17016011281694,0.9161796049735438,0.6566039291472774,0.2595756758262664,301.32595468255295,285.43904775885335,293.38250122070315,0.0011625405885704598
V,2025-08-29,350.4599914550781,352.6300048828125,349,351.7799987792969,3671900,343.40899658203125,347.9251983642578,NA,57.921754265448975,0.237308518442636,-0.18394282873937784,0.42125134718201385,354.5905474223901,332.2274457416724,343.40899658203125,0.005487948059578862
UNH,2025-08-29,302.29998779296875,310,300.9100036621094,309.8699951171875,12065400,281.9619987487793,288.0985992431641,NA,62.630788627207245,2.7134016770504976,1.5180899413539115,1.195311735696586,333.8405523449352,230.08344515262343,281.9619987487793,0.02507521372853838
XOM,2025-08-29,113.72000122070312,114.79000091552734,113.58000183105469,114.29000091552734,14597900,108.70499954223632,110.20139999389649,NA,68.35754710700644,0.8813597726015976,0.13627560016782184,0.7450841724337758,114.02234262269674,103.3876564617759,108.70499954223632,0.008292919753508876
LLY,2025-08-29,732.32000732421875,737.41998291015625,728.5,732.58001708984375,2551200,701.3450012207031,748.4196032714843,NA,52.89614142014426,-0.7010964598567981,-1.8330444533915076,1.1319479935347094,784.7320892117937,617.9579132296126,701.3450012207031,8.470341256023861e-4
JNJ,2025-08-29,175.97000122070312,177.41000366210938,175.4499969482422,177.1699981689453,6942300,175.2514991760254,165.8711993408203,NA,63.46056742338173,1.825386719366584,2.169024568811996,-0.343637849445412,180.84127506237962,169.66172328967116,175.2514991760254,0.009803369909493487
WMT,2025-08-29,96.0999984741211,97.029998779296875,95.80000305175781,96.9800033569336,15600300,99.95700035095214,98.0781999206543,NA,43.07821495327071,-0.583347206753948,0.09643476082564725,-0.6797819675795953,105.60380150339827,94.31019919850601,99.95700035095214,0.00905215629026146
MA,2025-08-29,592,596.83001708984375,590.260009765625,595.28997802734375,2111200,582.3054992675782,567.5985998535157,NA,64.5892971494239,1.3170334736244405,1.22484806885773,0.09218540476671055,603.6048595662156,561.0061389689407,582.3054992675782,0.008145911322472443
PG,2025-08-29,156.08999633789062,157.55999755859375,155.64999389648438,157.0399932861328,5318200,155.3754981994629,156.5361996459961,NA,52.95292166412149,0.17927821485514972,0.048102431377108436,0.1311757834780413,160.2141064234887,150.5368899754371,155.3754981994629,0.008930288751394677
HD,2025-08-29,407.7300109863281,408.8999938964844,405.3999938964844,406.7699890136719,2210300,398.5245025634766,379.93420166015625,NA,61.54803508949468,2.172191757278874,2.205742839324506,-0.033551082045632175,417.66083372782094,379.3881713991322,398.5245025634766,-0.0016689733046659772
MRK,2025-08-29,83.41999816894531,84.23999786376953,83.279998779296875,84.12000274658203,10872900,83.00600090026856,82.07160018920898,NA,53.68194678904291,1.0673565891966996,1.1020020228240892,-0.03464543362738959,87.6033491313498,78.40865266918732,83.00600090026856,0.01093622968539587
ORCL,2025-08-29,237.61000061035156,238.22000122070312,223.11000061035156,226.1300048828125,16618600,243.4095001220703,237.2038003540039,NA,38.482950151931725,-0.6053863227007183,0.40815697378603844,-1.0135432964867568,261.03273699342367,225.78626325071698,243.4095001220703,-0.059046279997246875
BAC,2025-08-29,50.5099983215332,50.91999816894531,50.5099983215332,50.7400016784668,32496500,47.83699970245361,47.539599838256834,NA,72.30401617339984,2.011603211259305,1.3170200194839767,0.6945831917753285,51.43107441943368,44.24292498547354,47.83699970245361,0.004951475375106318
ABBV,2025-08-29,208,211,207.89999389648438,210.39999389648438,4264700,204.16850051879882,194.99280029296875,NA,69.5815615940177,2.1925807945521125,2.1968731677416686,-0.004292373189556109,214.01062311718346,194.3263779204142,204.16850051879882,0.011927644042801333
KO,2025-08-29,68.66999816894531,69.13999938964844,68.43000030517578,68.98999786376953,14601100,69.71349983215332,69.72419967651368,NA,45.62707995718682,-0.32099648531921376,-0.11077847222707764,-0.2102180130921361,71.25770403021362,68.16929563409302,69.71349983215332,0.009215875479710922
PEP,2025-08-29,147.10000610351562,149.22000122070312,146.8699951171875,148.64999389648438,7760700,146.92899856567382,140.99659912109374,NA,57.89723536995565,1.4184135985880975,1.7677139061658378,-0.34930030757774033,154.0021870183811,139.85581011296654,146.92899856567382,0.011362077952710159
AVGO,2025-08-29,307.010009765625,307.010009765625,293.6600036621094,297.3900146484375,21610700,300.9205032348633,287.24880065917966,NA,51.51967709809608,1.1238754576493593,1.5503781102851062,-0.42650265263574694,314.40222203712636,287.43878443260024,300.9205032348633,-0.036481384969096364
CVX,2025-08-29,159.6999969482422,161.10000610351562,159.4499969482422,160.60000610351562,6934800,155.4745002746582,152.32519927978515,NA,65.57348977604975,1.3111641629759863,1.0774002095917006,0.23376395338428568,160.68469966939128,150.26430087992512,155.4745002746582,0.008034137085445092
COST,2025-08-29,945,948.6099853515625,940.46002197265625,943.32000732421875,1609000,966.7984985351562,966.3165979003907,NA,40.84354561957729,-0.5300856168280355,-0.16473719535481196,-0.3653484214732235,1001.7969232506429,931.8000738196696,966.7984985351562,-0.0017355386580417687
MCD,2025-08-29,312.2300109863281,313.8999938964844,311.42999267578125,313.5400085449219,2492500,308.827001953125,301.0978009033203,NA,62.48634696476332,1.0489908489592192,1.0067695447486522,0.04222130421056702,317.4251592178506,300.22884468839936,308.827001953125,0.0042278115401250815
TMO,2025-08-29,489.94000244140625,494.2799987792969,485.9200134277344,492.7200012207031,1228200,480.5115036010742,451.7042010498047,NA,60.666408375432674,2.3884390070441297,2.7012478955846673,-0.31280888854053757,509.888115126517,451.1348920756314,480.5115036010742,0.006084883909320826
CRM,2025-08-29,255.39999389648438,257.6400146484375,252.8699951171875,256.25,7363200,244.53199996948243,257.1806005859375,NA,57.19198220330777,-0.575257489363723,-1.5109652707698538,0.9357077814061308,258.0560893753134,231.00791056365145,244.53199996948243,0.006757557965473948
NFLX,2025-08-29,122.7969970703125,122.87899780273438,120.11499786376953,120.82499694824219,32098000,120.9910499572754,122.9877001953125,NA,48.19878317308331,0.19358488243554905,0.05773689105729213,0.13584799137825693,125.7082520901345,116.2738478244163,120.9910499572754,-0.01883957739305231
ACN,2025-08-29,256.9200134277344,260.3800048828125,256.0899963378906,259.9700012207031,2805800,250.38199996948242,272.5545999145508,NA,50.24962886218431,-1.5198121295106892,-2.5674806740676948,1.0476685445570055,264.58853090742303,236.17546903154184,250.38199996948242,0.014833850934081738
LIN,2025-08-29,482.17999267578125,483.32000732421875,477,478.2900085449219,2058200,476.6805023193359,470.92940124511716,NA,54.018158077373876,0.7032705731842226,0.7005000825855069,0.0027704905987157025,486.4862326892658,466.874771949406,476.6805023193359,-0.008005777041223405
DHR,2025-08-29,205.33999633789062,207.6999969482422,204.6999969482422,205.82000732421875,1979800,205.2444984436035,201.46519989013672,NA,51.86628358504995,0.8751678590509071,1.13298902506419,-0.257821166013283,215.47710250035203,195.01189438685498,205.2444984436035,0.0025817821395084373
TXN,2025-08-29,203.50999450683594,204.0500030517578,201.55999755859375,202.47999572753906,5372700,195.36100082397462,201.50320068359375,NA,57.53354685103919,1.1795401229131697,0.4158434390176163,0.7636966838955535,211.36664222261484,179.3553594253344,195.36100082397462,-0.00788867969641227
NEE,2025-08-29,72.4000015258789,72.83000183105469,71.81999969482422,72.05000305175781,11280500,73.52500038146972,73.1477995300293,NA,42.180633756752016,0.35590396632987353,0.7060406288423728,-0.3501366625124993,77.53960180265001,69.51039896028944,73.52500038146972,-5.54768874523992e-4
PM,2025-08-29,166.41000366210938,167.2899932861328,165.1699981689453,167.1300048828125,5358000,167.71650238037108,172.11120147705077,NA,47.07148035969042,-0.5439739218124462,-0.5817906546452958,0.03781673283284959,173.54406921019674,161.88893555054543,167.71650238037108,0.008204141734328818
MS,2025-08-29,149.88999938964844,150.75,149.1300048828125,150.47999572753906,3629400,145.5489990234375,142.8077996826172,NA,67.91125233249558,1.5148754781407314,1.2619131992822388,0.25296227885849265,151.8516202636955,139.24637778317947,145.5489990234375,0.0019976232946388173
