symbol,date,close
META,2025-11-24,613.05
MSFT,2025-11-24,474
NVDA,2025-11-24,182.55
PANW,2025-11-24,183.89
SPY,2025-11-24,668.73
TSLA,2025-11-24,417.78
UNH,2025-11-24,319.05
WMT,2025-11-24,104.06
XOM,2025-11-24,115.97
AAPL,2025-11-25,276.97
AMD,2025-11-25,206.13
AMZN,2025-11-25,229.67
CRM,2025-11-25,234.12
CRWD,2025-11-25,128.085
DUOL,2025-11-25,175.76
GOOGL,2025-11-25,323.44
JPM,2025-11-25,303
META,2025-11-25,636.22
MSFT,2025-11-25,476.99
NVDA,2025-11-25,177.82
PANW,2025-11-25,186.27
SPY,2025-11-25,675.02
TSLA,2025-11-25,419.4
UNH,2025-11-25,326.28
WMT,2025-11-25,107
XOM,2025-11-25,114.51
AAPL,2025-11-26,277.55
AMD,2025-11-26,214.24
AMZN,2025-11-26,229.16
CRM,2025-11-26,228.15
CRWD,2025-11-26,125.385
DUOL,2025-11-26,188.43
GOOGL,2025-11-26,319.95
JPM,2025-11-26,307.64
META,2025-11-26,633.61
MSFT,2025-11-26,485.5
NVDA,2025-11-26,180.26
PANW,2025-11-26,185.35
SPY,2025-11-26,679.68
TSLA,2025-11-26,426.58
UNH,2025-11-26,329.71
WMT,2025-11-26,109.1
XOM,2025-11-26,114.77
AAPL,2025-11-28,278.85
AMD,2025-11-28,217.53
AMZN,2025-11-28,233.22
CRM,2025-11-28,230.54
CRWD,2025-11-28,127.29
DUOL,2025-11-28,191.41
GOOGL,2025-11-28,320.18
JPM,2025-11-28,313.08
META,2025-11-28,647.95
MSFT,2025-11-28,492.01
NVDA,2025-11-28,177
PANW,2025-11-28,190.13
SPY,2025-11-28,683.39
TSLA,2025-11-28,430.17
UNH,2025-11-28,329.77
WMT,2025-11-28,110.51
XOM,2025-11-28,115.92
AAPL,2025-12-01,283.1
AMD,2025-12-01,219.76
AMZN,2025-12-01,233.88
CRM,2025-12-01,232.83
CRWD,2025-12-01,126.0325
DUOL,2025-12-01,185.45
GOOGL,2025-12-01,314.89
JPM,2025-12-01,308.92
META,2025-12-01,640.87
MSFT,2025-12-01,486.74
NVDA,2025-12-01,179.92
PANW,2025-12-01,187.73
SPY,2025-12-01,680.27
TSLA,2025-12-01,430.14
UNH,2025-12-01,323.21
WMT,2025-12-01,111.53
XOM,2025-12-01,116.63
AAPL,2025-12-02,286.19
AMD,2025-12-02,215.24
AMZN,2025-12-02,234.42
CRM,2025-12-02,234.71
CRWD,2025-12-02,129.1375
DUOL,2025-12-02,182.61
GOOGL,2025-12-02,315.81
JPM,2025-12-02,307.88
META,2025-12-02,647.1
MSFT,2025-12-02,490
NVDA,2025-12-02,181.46
PANW,2025-12-02,189.88
SPY,2025-12-02,681.53
TSLA,2025-12-02,429.24
UNH,2025-12-02,324.54
WMT,2025-12-02,112.41
XOM,2025-12-02,115.38
AAPL,2025-12-03,284.15
AMD,2025-12-03,217.6
AMZN,2025-12-03,232.38
CRM,2025-12-03,238.72
CRWD,2025-12-03,131.0425
DUOL,2025-12-03,185.34
GOOGL,2025-12-03,319.63
JPM,2025-12-03,312.13
META,2025-12-03,639.6
MSFT,2025-12-03,477.73
NVDA,2025-12-03,179.59
PANW,2025-12-03,193.63
SPY,2025-12-03,683.89
TSLA,2025-12-03,446.74
UNH,2025-12-03,339.71
WMT,2025-12-03,114.41
XOM,2025-12-03,117.8
AAPL,2025-12-04,280.7
AMD,2025-12-04,215.98
AMZN,2025-12-04,229.11
CRM,2025-12-04,247.46
CRWD,2025-12-04,128.28
DUOL,2025-12-04,188.38
GOOGL,2025-12-04,317.62
JPM,2025-12-04,316.1
META,2025-12-04,661.53
MSFT,2025-12-04,480.84
NVDA,2025-12-04,183.38
PANW,2025-12-04,195.68
SPY,2025-12-04,684.39
TSLA,2025-12-04,454.53
UNH,2025-12-04,333.49
WMT,2025-12-04,114.84
XOM,2025-12-04,117.14
AAPL,2025-12-05,278.78
AMD,2025-12-05,217.97
AMZN,2025-12-05,229.53
CRM,2025-12-05,260.57
CRWD,2025-12-05,128.0075
DUOL,2025-12-05,199.75
GOOGL,2025-12-05,321.27
JPM,2025-12-05,315.04
META,2025-12-05,673.42
MSFT,2025-12-05,483.16
NVDA,2025-12-05,182.41
PANW,2025-12-05,198.84
SPY,2025-12-05,685.69
TSLA,2025-12-05,455
UNH,2025-12-05,330.91
WMT,2025-12-05,115.11
XOM,2025-12-05,116.54
AAPL,2025-12-08,277.89
AMD,2025-12-08,221.11
AMZN,2025-12-08,226.89
CRM,2025-12-08,259.53
CRWD,2025-12-08,128.7975
DUOL,2025-12-08,207.92
GOOGL,2025-12-08,313.72
JPM,2025-12-08,315.21
META,2025-12-08,666.8
MSFT,2025-12-08,491.02
NVDA,2025-12-08,185.55
PANW,2025-12-08,195.35
SPY,2025-12-08,683.63
TSLA,2025-12-08,439.58
UNH,2025-12-08,323.62
WMT,2025-12-08,113.56
XOM,2025-12-08,115.98
AAPL,2025-12-09,277.18
AMD,2025-12-09,221.62
AMZN,2025-12-09,227.92
CRM,2025-12-09,261.02
CRWD,2025-12-09,129.495
DUOL,2025-12-09,209.08
GOOGL,2025-12-09,317.08
JPM,2025-12-09,300.51
META,2025-12-09,656.96
MSFT,2025-12-09,492.02
NVDA,2025-12-09,184.97
PANW,2025-12-09,195
SPY,2025-12-09,683.04
TSLA,2025-12-09,445.17
UNH,2025-12-09,323.6
WMT,2025-12-09,115.06
XOM,2025-12-09,118.25
AAPL,2025-12-10,278.78
AMD,2025-12-10,221.42
AMZN,2025-12-10,231.78
CRM,2025-12-10,264.2
CRWD,2025-12-10,129.885
DUOL,2025-12-10,197.44
GOOGL,2025-12-10,320.21
JPM,2025-12-10,310.11
META,2025-12-10,650.13
MSFT,2025-12-10,478.56
NVDA,2025-12-10,183.78
PANW,2025-12-10,192.96
SPY,2025-12-10,687.57
TSLA,2025-12-10,451.45
UNH,2025-12-10,328.37
WMT,2025-12-10,113.18
XOM,2025-12-10,119.54
AAPL,2025-12-11,278.03
AMD,2025-12-11,221.43
AMZN,2025-12-11,230.28
CRM,2025-12-11,262.35
CRWD,2025-12-11,129.4125
DUOL,2025-12-11,200.96
GOOGL,2025-12-11,312.43
JPM,2025-12-11,317.38
META,2025-12-11,652.71
MSFT,2025-12-11,483.47
NVDA,2025-12-11,180.93
PANW,2025-12-11,190.36
SPY,2025-12-11,689.17
TSLA,2025-12-11,446.89
UNH,2025-12-11,336.73
WMT,2025-12-11,115.52
XOM,2025-12-11,119.54
AAPL,2025-12-12,278.28
AMD,2025-12-12,210.78
AMZN,2025-12-12,226.19
CRM,2025-12-12,262.23
CRWD,2025-12-12,126.195
DUOL,2025-12-12,196.28
GOOGL,2025-12-12,309.29
JPM,2025-12-12,318.52
META,2025-12-12,644.23
MSFT,2025-12-12,478.53
NVDA,2025-12-12,175.02
PANW,2025-12-12,191.69
SPY,2025-12-12,681.76
TSLA,2025-12-12,458.96
UNH,2025-12-12,341.84
WMT,2025-12-12,116.7
XOM,2025-12-12,118.82
AAPL,2025-12-15,274.11
AMD,2025-12-15,207.58
AMZN,2025-12-15,222.54
CRM,2025-12-15,254.58
CRWD,2025-12-15,121.8675
DUOL,2025-12-15,185.97
GOOGL,2025-12-15,308.22
JPM,2025-12-15,320.02
META,2025-12-15,647.51
MSFT,2025-12-15,474.82
NVDA,2025-12-15,176.29
PANW,2025-12-15,185.88
SPY,2025-12-15,680.73
TSLA,2025-12-15,475.31
UNH,2025-12-15,341.1
WMT,2025-12-15,116.79
XOM,2025-12-15,117.76
AAPL,2025-12-16,274.61
AMD,2025-12-16,209.17
AMZN,2025-12-16,222.56
CRM,2025-12-16,254.91
CRWD,2025-12-16,122.1325
DUOL,2025-12-16,186.77
GOOGL,2025-12-16,306.57
JPM,2025-12-16,315.55
META,2025-12-16,657.15
MSFT,2025-12-16,476.39
NVDA,2025-12-16,177.72
PANW,2025-12-16,187.09
SPY,2025-12-16,678.87
TSLA,2025-12-16,489.88
UNH,2025-12-16,334.2
WMT,2025-12-16,115.42
XOM,2025-12-16,114.68
AAPL,2025-12-17,271.84
AMD,2025-12-17,198.11
AMZN,2025-12-17,221.27
CRM,2025-12-17,258.14
CRWD,2025-12-17,117.505
DUOL,2025-12-17,183.95
GOOGL,2025-12-17,296.72
JPM,2025-12-17,314.98
META,2025-12-17,649.5
MSFT,2025-12-17,476.12
NVDA,2025-12-17,170.94
PANW,2025-12-17,183.44
SPY,2025-12-17,671.4
TSLA,2025-12-17,467.26
UNH,2025-12-17,331.63
WMT,2025-12-17,115.66
XOM,2025-12-17,117.41
AAPL,2025-12-18,272.19
AMD,2025-12-18,201.06
AMZN,2025-12-18,226.76
CRM,2025-12-18,257.85
CRWD,2025-12-18,119.315
DUOL,2025-12-18,182.89
GOOGL,2025-12-18,302.46
JPM,2025-12-18,313
META,2025-12-18,664.45
MSFT,2025-12-18,483.98
NVDA,2025-12-18,174.14
PANW,2025-12-18,185.88
SPY,2025-12-18,676.47
TSLA,2025-12-18,483.37
UNH,2025-12-18,328.14
WMT,2025-12-18,114.83
XOM,2025-12-18,116.54
AAPL,2025-12-19,273.67
AMD,2025-12-19,213.43
AMZN,2025-12-19,227.35
CRM,2025-12-19,259.91
CRWD,2025-12-19,120.32
DUOL,2025-12-19,185.96
GOOGL,2025-12-19,307.16
JPM,2025-12-19,317.21
META,2025-12-19,658.77
MSFT,2025-12-19,485.92
NVDA,2025-12-19,180.99
PANW,2025-12-19,186.88
SPY,2025-12-19,680.59
TSLA,2025-12-19,481.2
UNH,2025-12-19,327.42
WMT,2025-12-19,114.36
XOM,2025-12-19,116.69
AAPL,2025-12-22,270.97
AMD,2025-12-22,214.95
AMZN,2025-12-22,228.43
CRM,2025-12-22,264.63
CRWD,2025-12-22,120.785
DUOL,2025-12-22,185.37
GOOGL,2025-12-22,309.78
JPM,2025-12-22,323.09
META,2025-12-22,661.5
MSFT,2025-12-22,484.92
NVDA,2025-12-22,183.69
PANW,2025-12-22,189.49
SPY,2025-12-22,684.83
TSLA,2025-12-22,488.73
UNH,2025-12-22,325.16
WMT,2025-12-22,112.6
XOM,2025-12-22,118.15
AAPL,2025-12-23,272.36
AMD,2025-12-23,214.9
AMZN,2025-12-23,232.14
CRM,2025-12-23,263.43
CRWD,2025-12-23,119.71
DUOL,2025-12-23,179.26
GOOGL,2025-12-23,314.35
JPM,2025-12-23,325.93
META,2025-12-23,664.94
MSFT,2025-12-23,486.85
NVDA,2025-12-23,189.21
PANW,2025-12-23,188.12
SPY,2025-12-23,687.96
TSLA,2025-12-23,485.56
UNH,2025-12-23,324.8
WMT,2025-12-23,110.9
XOM,2025-12-23,119.42
AAPL,2025-12-24,273.81
AMD,2025-12-24,215.04
AMZN,2025-12-24,232.38
CRM,2025-12-24,265.26
CRWD,2025-12-24,119.2775
DUOL,2025-12-24,180.69
GOOGL,2025-12-24,314.09
JPM,2025-12-24,329.17
META,2025-12-24,667.55
MSFT,2025-12-24,488.02
NVDA,2025-12-24,188.61
PANW,2025-12-24,187.22
SPY,2025-12-24,690.38
TSLA,2025-12-24,485.4
UNH,2025-12-24,327.58
WMT,2025-12-24,111.61
XOM,2025-12-24,119.22
AAPL,2025-12-26,273.4
AMD,2025-12-26,214.99
AMZN,2025-12-26,232.52
CRM,2025-12-26,266.08
CRWD,2025-12-26,120.2975
DUOL,2025-12-26,181.66
GOOGL,2025-12-26,313.51
JPM,2025-12-26,327.91
META,2025-12-26,663.29
MSFT,2025-12-26,487.71
NVDA,2025-12-26,190.53
PANW,2025-12-26,188.45
SPY,2025-12-26,690.31
TSLA,2025-12-26,475.19
UNH,2025-12-26,331.83
WMT,2025-12-26,111.74
XOM,2025-12-26,119.11
AAPL,2025-12-29,273.76
AMD,2025-12-29,215.61
AMZN,2025-12-29,232.07
CRM,2025-12-29,266.23
CRWD,2025-12-29,118.9775
DUOL,2025-12-29,180.17
GOOGL,2025-12-29,313.56
JPM,2025-12-29,323.75
META,2025-12-29,658.69
MSFT,2025-12-29,487.1
NVDA,2025-12-29,188.22
PANW,2025-12-29,186.85
SPY,2025-12-29,687.85
TSLA,2025-12-29,459.64
UNH,2025-12-29,328.94
WMT,2025-12-29,112.53
XOM,2025-12-29,120.53
AAPL,2025-12-30,273.08
AMD,2025-12-30,215.34
AMZN,2025-12-30,232.53
CRM,2025-12-30,265.92
CRWD,2025-12-30,118.9075
DUOL,2025-12-30,177.14
GOOGL,2025-12-30,313.85
JPM,2025-12-30,323.42
META,2025-12-30,665.95
MSFT,2025-12-30,487.48
NVDA,2025-12-30,187.54
PANW,2025-12-30,186.85
SPY,2025-12-30,687.01
TSLA,2025-12-30,454.43
UNH,2025-12-30,332.16
WMT,2025-12-30,111.92
XOM,2025-12-30,120.99
AAPL,2025-12-31,271.86
AMD,2025-12-31,214.16
AMZN,2025-12-31,230.82
CRM,2025-12-31,264.91
CRWD,2025-12-31,117.19
DUOL,2025-12-31,175.5
GOOGL,2025-12-31,313
JPM,2025-12-31,322.22
META,2025-12-31,660.09
MSFT,2025-12-31,483.62
NVDA,2025-12-31,186.5
PANW,2025-12-31,184.2
SPY,2025-12-31,681.92
TSLA,2025-12-31,449.72
UNH,2025-12-31,330.11
WMT,2025-12-31,111.41
XOM,2025-12-31,120.34
AAPL,2026-01-02,271.01
AMD,2026-01-02,223.47
AMZN,2026-01-02,226.5
CRM,2026-01-02,253.62
CRWD,2026-01-02,113.395
DUOL,2026-01-02,176.48
GOOGL,2026-01-02,315.15
JPM,2026-01-02,325.48
META,2026-01-02,650.41
MSFT,2026-01-02,472.94
NVDA,2026-01-02,188.85
PANW,2026-01-02,179.37
SPY,2026-01-02,683.17
TSLA,2026-01-02,438.07
UNH,2026-01-02,336.4
WMT,2026-01-02,112.76
XOM,2026-01-02,122.65
AAPL,2026-01-05,267.26
AMD,2026-01-05,221.08
AMZN,2026-01-05,233.06
CRM,2026-01-05,256.26
CRWD,2026-01-05,114.1375
DUOL,2026-01-05,185.15
GOOGL,2026-01-05,316.54
JPM,2026-01-05,334.04
META,2026-01-05,658.79
MSFT,2026-01-05,472.85
NVDA,2026-01-05,188.12
PANW,2026-01-05,182.12
SPY,2026-01-05,687.72
TSLA,2026-01-05,451.67
UNH,2026-01-05,342.02
WMT,2026-01-05,112.71
XOM,2026-01-05,125.36
AAPL,2026-01-06,262.36
AMD,2026-01-06,214.35
AMZN,2026-01-06,240.93
CRM,2026-01-06,262.9
CRWD,2026-01-06,114.58
DUOL,2026-01-06,178.94
GOOGL,2026-01-06,314.34
JPM,2026-01-06,334.61
META,2026-01-06,660.62
MSFT,2026-01-06,478.51
NVDA,2026-01-06,187.24
PANW,2026-01-06,185.86
SPY,2026-01-06,691.81
TSLA,2026-01-06,432.96
UNH,2026-01-06,348.97
WMT,2026-01-06,114.34
XOM,2026-01-06,121.05
AAPL,2026-01-07,260.33
AMD,2026-01-07,210.02
AMZN,2026-01-07,241.56
CRM,2026-01-07,266.12
CRWD,2026-01-07,119.7275
DUOL,2026-01-07,176.3
GOOGL,2026-01-07,321.98
JPM,2026-01-07,326.99
META,2026-01-07,648.69
MSFT,2026-01-07,483.47
NVDA,2026-01-07,189.11
PANW,2026-01-07,193.9
SPY,2026-01-07,689.58
TSLA,2026-01-07,431.41
UNH,2026-01-07,341.7
WMT,2026-01-07,112.72
XOM,2026-01-07,118.49
AAPL,2026-01-08,259.04
AMD,2026-01-08,204.68
AMZN,2026-01-08,246.29
CRM,2026-01-08,260.53
CRWD,2026-01-08,115.9675
DUOL,2026-01-08,173.87
GOOGL,2026-01-08,325.44
JPM,2026-01-08,329.79
META,2026-01-08,646.06
MSFT,2026-01-08,478.11
NVDA,2026-01-08,185.04
PANW,2026-01-08,190.8
SPY,2026-01-08,689.51
TSLA,2026-01-08,435.8
UNH,2026-01-08,346.85
WMT,2026-01-08,113.07
XOM,2026-01-08,122.91
AAPL,2026-01-09,259.37
AMD,2026-01-09,203.17
AMZN,2026-01-09,247.38
CRM,2026-01-09,259.94
CRWD,2026-01-09,117.6525
DUOL,2026-01-09,176.66
GOOGL,2026-01-09,328.57
JPM,2026-01-09,329.19
META,2026-01-09,653.06
MSFT,2026-01-09,479.28
NVDA,2026-01-09,184.86
PANW,2026-01-09,189.02
SPY,2026-01-09,694.07
TSLA,2026-01-09,445.01
UNH,2026-01-09,343.98
WMT,2026-01-09,114.53
XOM,2026-01-09,124.61
AAPL,2026-01-12,260.25
AMD,2026-01-12,207.69
AMZN,2026-01-12,246.47
CRM,2026-01-12,259.4
CRWD,2026-01-12,116.7475
DUOL,2026-01-12,161.74
GOOGL,2026-01-12,331.86
JPM,2026-01-12,324.49
META,2026-01-12,641.97
MSFT,2026-01-12,477.18
NVDA,2026-01-12,184.94
PANW,2026-01-12,188.88
SPY,2026-01-12,695.16
TSLA,2026-01-12,448.96
UNH,2026-01-12,340.51
WMT,2026-01-12,117.97
XOM,2026-01-12,124.03
AAPL,2026-01-13,261.05
AMD,2026-01-13,220.97
AMZN,2026-01-13,242.6
CRM,2026-01-13,241.06
CRWD,2026-01-13,117.005
DUOL,2026-01-13,165.8
GOOGL,2026-01-13,335.97
JPM,2026-01-13,310.9
META,2026-01-13,631.09
MSFT,2026-01-13,470.67
NVDA,2026-01-13,185.81
PANW,2026-01-13,190.85
SPY,2026-01-13,693.77
TSLA,2026-01-13,447.2
UNH,2026-01-13,333.93
WMT,2026-01-13,120.36
XOM,2026-01-13,126.54
AAPL,2026-01-14,259.96
AMD,2026-01-14,223.6
AMZN,2026-01-14,236.65
CRM,2026-01-14,239.57
CRWD,2026-01-14,115.175
DUOL,2026-01-14,156.27
GOOGL,2026-01-14,335.84
JPM,2026-01-14,307.87
META,2026-01-14,615.52
MSFT,2026-01-14,459.38
NVDA,2026-01-14,183.14
PANW,2026-01-14,190.93
SPY,2026-01-14,690.36
TSLA,2026-01-14,439.2
UNH,2026-01-14,334.96
WMT,2026-01-14,120.04
XOM,2026-01-14,130.2
AAPL,2026-01-15,258.21
AMD,2026-01-15,227.92
AMZN,2026-01-15,238.18
CRM,2026-01-15,233.53
CRWD,2026-01-15,113.75
DUOL,2026-01-15,154.42
GOOGL,2026-01-15,332.78
JPM,2026-01-15,309.26
META,2026-01-15,620.8
MSFT,2026-01-15,456.66
NVDA,2026-01-15,187.05
PANW,2026-01-15,187.73
SPY,2026-01-15,692.24
TSLA,2026-01-15,438.57
UNH,2026-01-15,338.96
WMT,2026-01-15,119.2
XOM,2026-01-15,129.13
AAPL,2026-01-16,255.53
AMD,2026-01-16,231.83
AMZN,2026-01-16,239.12
CRM,2026-01-16,227.11
CRWD,2026-01-16,113.47
DUOL,2026-01-16,150.16
GOOGL,2026-01-16,330
JPM,2026-01-16,312.47
META,2026-01-16,620.25
MSFT,2026-01-16,459.86
NVDA,2026-01-16,186.23
PANW,2026-01-16,187.66
SPY,2026-01-16,691.66
TSLA,2026-01-16,437.5
UNH,2026-01-16,331.02
WMT,2026-01-16,119.7
XOM,2026-01-16,129.89
AAPL,2026-01-20,246.7
AMD,2026-01-20,231.92
AMZN,2026-01-20,231
CRM,2026-01-20,220.07
CRWD,2026-01-20,110.6825
DUOL,2026-01-20,148.58
GOOGL,2026-01-20,322
JPM,2026-01-20,302.74
META,2026-01-20,604.12
MSFT,2026-01-20,454.52
NVDA,2026-01-20,178.07
PANW,2026-01-20,184.06
SPY,2026-01-20,677.58
TSLA,2026-01-20,419.25
UNH,2026-01-20,338.43
WMT,2026-01-20,118.71
XOM,2026-01-20,130.46
AAPL,2026-01-21,247.65
AMD,2026-01-21,249.8
AMZN,2026-01-21,231.31
CRM,2026-01-21,221.58
CRWD,2026-01-21,111.47
DUOL,2026-01-21,146.81
GOOGL,2026-01-21,328.38
JPM,2026-01-21,302.04
META,2026-01-21,612.96
MSFT,2026-01-21,444.11
NVDA,2026-01-21,183.32
PANW,2026-01-21,181.47
SPY,2026-01-21,685.4
TSLA,2026-01-21,431.44
UNH,2026-01-21,347.75
WMT,2026-01-21,119.36
XOM,2026-01-21,133.61
AAPL,2026-01-22,248.35
AMD,2026-01-22,253.73
AMZN,2026-01-22,234.34
CRM,2026-01-22,228.09
CRWD,2026-01-22,113.4425
DUOL,2026-01-22,153.7
GOOGL,2026-01-22,330.54
JPM,2026-01-22,303.63
META,2026-01-22,647.63
MSFT,2026-01-22,451.14
NVDA,2026-01-22,184.84
PANW,2026-01-22,182.27
SPY,2026-01-22,688.98
TSLA,2026-01-22,449.36
UNH,2026-01-22,354.47
WMT,2026-01-22,117.83
XOM,2026-01-22,133.64
AAPL,2026-01-23,248.04
AMD,2026-01-23,259.68
AMZN,2026-01-23,239.16
CRM,2026-01-23,228.05
CRWD,2026-01-23,113.1225
DUOL,2026-01-23,155.975
GOOGL,2026-01-23,327.93
JPM,2026-01-23,297.72
META,2026-01-23,658.76
MSFT,2026-01-23,465.95
NVDA,2026-01-23,187.67
PANW,2026-01-23,180.18
SPY,2026-01-23,689.23
TSLA,2026-01-23,449.06
UNH,2026-01-23,356.26
WMT,2026-01-23,117.73
XOM,2026-01-23,134.97
AAPL,2026-01-26,255.41
AMD,2026-01-26,251.31
AMZN,2026-01-26,238.42
CRM,2026-01-26,229.4
CRWD,2026-01-26,117.0825
DUOL,2026-01-26,151.56
GOOGL,2026-01-26,333.26
JPM,2026-01-26,301.04
META,2026-01-26,672.36
MSFT,2026-01-26,470.28
NVDA,2026-01-26,186.47
PANW,2026-01-26,184.22
SPY,2026-01-26,692.73
TSLA,2026-01-26,435.2
UNH,2026-01-26,351.64
WMT,2026-01-26,117.64
XOM,2026-01-26,134.84
AAPL,2026-01-27,258.27
AMD,2026-01-27,252.03
AMZN,2026-01-27,244.68
CRM,2026-01-27,228.53
CRWD,2026-01-27,119.165
DUOL,2026-01-27,146.08
GOOGL,2026-01-27,334.55
JPM,2026-01-27,300.31
META,2026-01-27,672.97
MSFT,2026-01-27,480.58
NVDA,2026-01-27,188.52
PANW,2026-01-27,183.5
SPY,2026-01-27,695.49
TSLA,2026-01-27,430.9
UNH,2026-01-27,282.7
WMT,2026-01-27,116.94
XOM,2026-01-27,136.83
AAPL,2026-01-28,256.44
AMD,2026-01-28,252.74
AMZN,2026-01-28,243.01
CRM,2026-01-28,227.96
CRWD,2026-01-28,117.2975
DUOL,2026-01-28,142.8
GOOGL,2026-01-28,336.01
JPM,2026-01-28,300.77
META,2026-01-28,668.73
MSFT,2026-01-28,481.63
NVDA,2026-01-28,191.52
PANW,2026-01-28,183.74
SPY,2026-01-28,695.42
TSLA,2026-01-28,431.46
UNH,2026-01-28,294.02
WMT,2026-01-28,116.57
XOM,2026-01-28,137.58
AAPL,2026-01-29,258.28
AMD,2026-01-29,252.18
AMZN,2026-01-29,241.73
CRM,2026-01-29,214.08
CRWD,2026-01-29,111.155
DUOL,2026-01-29,139.47
GOOGL,2026-01-29,338.25
JPM,2026-01-29,306.42
META,2026-01-29,738.31
MSFT,2026-01-29,433.5
NVDA,2026-01-29,192.51
PANW,2026-01-29,176.2
SPY,2026-01-29,694.04
TSLA,2026-01-29,416.56
UNH,2026-01-29,292.29
WMT,2026-01-29,117.41
XOM,2026-01-29,140.51
AAPL,2026-01-30,259.48
AMD,2026-01-30,236.73
AMZN,2026-01-30,239.3
CRM,2026-01-30,212.29
CRWD,2026-01-30,110.3512
DUOL,2026-01-30,134.06
GOOGL,2026-01-30,338
JPM,2026-01-30,305.89
META,2026-01-30,716.5
MSFT,2026-01-30,430.29
NVDA,2026-01-30,191.13
PANW,2026-01-30,176.97
SPY,2026-01-30,691.97
TSLA,2026-01-30,430.41
UNH,2026-01-30,286.93
WMT,2026-01-30,119.14
XOM,2026-01-30,141.4
AAPL,2026-02-02,270.01
AMD,2026-02-02,246.27
AMZN,2026-02-02,242.96
CRM,2026-02-02,210.81
CRWD,2026-02-02,109.7125
DUOL,2026-02-02,131.93
GOOGL,2026-02-02,343.69
JPM,2026-02-02,308.14
META,2026-02-02,706.41
MSFT,2026-02-02,423.37
NVDA,2026-02-02,185.61
PANW,2026-02-02,175.42
SPY,2026-02-02,695.41
TSLA,2026-02-02,421.81
UNH,2026-02-02,285.59
WMT,2026-02-02,124.06
XOM,2026-02-02,138.4
AAPL,2026-02-03,269.48
AMD,2026-02-03,242.11
AMZN,2026-02-03,238.62
CRM,2026-02-03,196.38
CRWD,2026-02-03,105.4325
DUOL,2026-02-03,120.28
GOOGL,2026-02-03,339.71
JPM,2026-02-03,314.85
META,2026-02-03,691.7
MSFT,2026-02-03,411.21
NVDA,2026-02-03,180.34
PANW,2026-02-03,166.24
SPY,2026-02-03,689.53
TSLA,2026-02-03,421.96
UNH,2026-02-03,284.18
WMT,2026-02-03,127.71
XOM,2026-02-03,143.73
AAPL,2026-02-04,276.49
AMD,2026-02-04,200.19
AMZN,2026-02-04,232.99
CRM,2026-02-04,199.44
CRWD,2026-02-04,103.84
DUOL,2026-02-04,116.9
GOOGL,2026-02-04,333.04
JPM,2026-02-04,317.27
META,2026-02-04,668.99
MSFT,2026-02-04,414.19
NVDA,2026-02-04,174.19
PANW,2026-02-04,166.72
SPY,2026-02-04,686.19
TSLA,2026-02-04,406.01
UNH,2026-02-04,275.92
WMT,2026-02-04,128
XOM,2026-02-04,147.59
AAPL,2026-02-05,275.91
AMD,2026-02-05,192.5
AMZN,2026-02-05,222.69
CRM,2026-02-05,189.97
CRWD,2026-02-05,94.29
DUOL,2026-02-05,114.34
GOOGL,2026-02-05,331.25
JPM,2026-02-05,310.16
META,2026-02-05,670.21
MSFT,2026-02-05,393.67
NVDA,2026-02-05,171.88
PANW,2026-02-05,154.77
SPY,2026-02-05,677.62
TSLA,2026-02-05,397.21
UNH,2026-02-05,268.55
WMT,2026-02-05,126.94
XOM,2026-02-05,146.08
AAPL,2026-02-06,278.12
AMD,2026-02-06,208.44
AMZN,2026-02-06,210.32
CRM,2026-02-06,191.35
CRWD,2026-02-06,98.875
DUOL,2026-02-06,119.4
GOOGL,2026-02-06,322.86
JPM,2026-02-06,322.4
META,2026-02-06,661.46
MSFT,2026-02-06,401.14
NVDA,2026-02-06,185.41
PANW,2026-02-06,159.32
SPY,2026-02-06,690.62
TSLA,2026-02-06,411.11
UNH,2026-02-06,276.65
WMT,2026-02-06,131.18
XOM,2026-02-06,149.05
AAPL,2026-02-09,274.62
AMD,2026-02-09,216
AMZN,2026-02-09,208.72
CRM,2026-02-09,194.03
CRWD,2026-02-09,102.01
DUOL,2026-02-09,118.91
GOOGL,2026-02-09,324.32
JPM,2026-02-09,322.1
META,2026-02-09,677.22
MSFT,2026-02-09,413.6
NVDA,2026-02-09,190.04
PANW,2026-02-09,166
SPY,2026-02-09,693.95
TSLA,2026-02-09,417.32
UNH,2026-02-09,275.7
WMT,2026-02-09,129.02
XOM,2026-02-09,151.21
AAPL,2026-02-10,273.68
AMD,2026-02-10,213.57
AMZN,2026-02-10,206.96
CRM,2026-02-10,193.45
CRWD,2026-02-10,103.3475
DUOL,2026-02-10,120.7
GOOGL,2026-02-10,318.58
JPM,2026-02-10,318.28
META,2026-02-10,670.72
MSFT,2026-02-10,413.27
NVDA,2026-02-10,188.54
PANW,2026-02-10,165.51
SPY,2026-02-10,692.12
TSLA,2026-02-10,425.21
UNH,2026-02-10,273.22
WMT,2026-02-10,126.7
XOM,2026-02-10,151.59
AAPL,2026-02-11,275.5
AMD,2026-02-11,213.58
AMZN,2026-02-11,204.08
CRM,2026-02-11,185
CRWD,2026-02-11,103.9525
DUOL,2026-02-11,109.3
GOOGL,2026-02-11,310.96
JPM,2026-02-11,310.82
META,2026-02-11,668.69
MSFT,2026-02-11,404.37
NVDA,2026-02-11,190.05
PANW,2026-02-11,165.3
SPY,2026-02-11,691.96
TSLA,2026-02-11,428.27
UNH,2026-02-11,278.91
